drummer,session,id,style,bpm,beat_type,time_signature,midi_filename,audio_filename,duration,split,onset_env_mean,onset_env_std,mfcc_mean,mfcc_std,spectral_flux_mean,spectral_flux_std,spectral_contrast_mean,spectral_contrast_std,tonnetz_mean,tonnetz_std,rms_mean,rms_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flatness_mean,spectral_flatness_std,tempogram_mean,tempogram_std,afrobeat,afrocuban,ando,baiao,bembe,blues,bomba,bossa,brazilian,breakbeat,calypso,chacarera,chacha,country,dance,disco,dominican,fast,folk,frevo,funk,fusion,gospel,groove1,groove10,groove2,groove3,groove4,groove5,groove6,groove7,groove8,groove9,halftime,hiphop,ijexa,indie,jazz,joropo,klezmer,latin,linear,maracatu,march,mediumfast,merengue,middleeastern,motown,neworleans,pop,prog,punk,purdieshuffle,reggae,reggaeton,rhumba,rock,rockabilly,samba,sambareggae,sangueo,secondline,shuffle,slow,soft,songo,soul,swing,venezuelan
drummer7,drummer7/session3,drummer7/session3/141,soul,105,0,4-4,drummer7/session3/141_soul_105_fill_4-4.mid,drummer7/session3/141_soul_105_fill_4-4.wav,2.090478,train,0.8065943,1.8108897,-7.237907,72.341225,0.4119386,0.45104942,10.56250286585413,6.529284746270497,-0.0108267018752587,0.0785425747640327,0.07885822,0.05694759,2464.743124975675,1480.8339255585493,3428.2667115399486,1250.4160918963153,0.009858351,0.015021501,0.1235479361872014,0.0919926704745817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
drummer7,drummer7/session3,drummer7/session3/142,soul,105,0,4-4,drummer7/session3/142_soul_105_fill_4-4.mid,drummer7/session3/142_soul_105_fill_4-4.wav,2.266668,train,0.83398175,1.7551908,-2.9908612,63.71786,0.5870653,0.4610289,10.605108521500842,6.792658842199068,0.0043454009100618,0.0578495369404263,0.118335724,0.049776126,2214.29954305589,1356.5359847262716,3322.3245453736185,994.3500345330456,0.0069293403,0.011140349,0.1931401006516388,0.1576356308592527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
drummer7,drummer7/session3,drummer7/session3/143,soul,105,0,4-4,drummer7/session3/143_soul_105_fill_4-4.mid,drummer7/session3/143_soul_105_fill_4-4.wav,2.067859,validation,0.8489832,1.8361907,-13.370908,73.99367,0.3193051,0.4124205,9.89903293733273,5.683270337599753,-0.0020069506708609,0.0591301168273706,0.06019996,0.05855771,6876.975985007547,4304.543826535663,4854.024941662015,1296.143988649562,0.14519486,0.16470678,0.137183175452714,0.1082310577831312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
drummer7,drummer7/session3,drummer7/session3/144,soul,105,0,4-4,drummer7/session3/144_soul_105_fill_4-4.mid,drummer7/session3/144_soul_105_fill_4-4.wav,2.298811,validation,0.692552,1.9142343,-9.085673,70.993065,0.41141352,0.48109496,10.240866821360504,6.18344610893975,-0.0003933610848975,0.0580446349588794,0.06438546,0.061120488,2999.891807517816,1765.71458572858,3597.1388153200355,1100.4859256846398,0.024378277,0.036944564,0.0893076525296188,0.0979269349251035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
drummer7,drummer7/session3,drummer7/session3/145,soul,105,0,4-4,drummer7/session3/145_soul_105_fill_4-4.mid,drummer7/session3/145_soul_105_fill_4-4.wav,2.284526,train,0.7302395,1.6198032,-9.213957,73.497826,0.21175942,0.30080265,10.272992760921806,5.660263801597702,-0.0193496465054949,0.0953134631468089,0.04158263,0.04821478,4669.42145414442,3056.343186665817,4718.310535384993,1194.2151519243653,0.081838764,0.13327785,0.1393235825890009,0.0985345146066027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
drummer7,drummer7/session3,drummer7/session3/146,soul,105,0,4-4,drummer7/session3/146_soul_105_fill_4-4.mid,drummer7/session3/146_soul_105_fill_4-4.wav,5.7131,train,0.7988941,1.6750667,-9.254272,70.69654,0.3100477,0.4011803,10.42699323544551,6.741239964535224,-0.0100909206347628,0.0694127383105519,0.056500632,0.05745906,3248.963677496351,1742.1074610092724,3808.382172002781,947.2896746999194,0.024159819,0.051822234,0.1558562777844979,0.1226370363475827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
drummer7,drummer7/session3,drummer7/session3/147,soul,105,0,4-4,drummer7/session3/147_soul_105_fill_4-4.mid,drummer7/session3/147_soul_105_fill_4-4.wav,2.258335,train,0.76958823,1.7679437,-6.6191673,73.91698,0.38984445,0.45529923,10.453592791389651,6.457196594003057,-0.0024889998758164,0.0647485864167724,0.06599804,0.051350076,2141.0326327829166,1356.8961329494794,3226.0359600463403,1036.918312625526,0.007887645,0.014131554,0.1814367471345701,0.1399039667101406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
drummer7,drummer7/session3,drummer7/session3/148,soul,105,0,4-4,drummer7/session3/148_soul_105_fill_4-4.mid,drummer7/session3/148_soul_105_fill_4-4.wav,4.561908,train,0.8081753,1.9786632,-6.545479,74.57273,0.42993018,0.48199964,10.77486119774182,6.585752823227788,0.0016665104892642,0.0503504948368338,0.073677905,0.05663329,2156.450419640093,1423.4164091732634,3227.7626645663854,995.7478473488424,0.00744626,0.013348323,0.1367045196536039,0.1127780700625007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
drummer7,drummer7/session3,drummer7/session3/149,soul,105,0,4-4,drummer7/session3/149_soul_105_fill_4-4.mid,drummer7/session3/149_soul_105_fill_4-4.wav,3.428574,train,0.8224827,1.5617251,-6.267764,62.675217,0.40339094,0.39764875,10.581054641614909,6.488513992565131,-0.0085652816392485,0.0597710488404598,0.07008159,0.052158162,3263.781051604717,1527.8112138311346,3972.3556601715454,863.0543213236884,0.02061899,0.028746424,0.1856330222623053,0.1167503718375888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
drummer7,drummer7/session3,drummer7/session3/15,pop/soft,83,0,4-4,drummer7/session3/15_pop-soft_83_fill_4-4.mid,drummer7/session3/15_pop-soft_83_fill_4-4.wav,2.88705,train,0.40041202,1.0717275,-20.449215,98.953995,0.12313088,0.28143713,9.565043584321064,6.016393890970941,-0.0197568463370963,0.0671064677607241,0.022119258,0.03699535,3990.3636262715822,2333.449855115767,4636.011304026346,1409.5461963884152,0.041277193,0.073604204,0.1470314021909956,0.1354308306790698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
drummer7,drummer7/session3,drummer7/session3/150,soul,105,1,4-4,drummer7/session3/150_soul_105_beat_4-4.mid,drummer7/session3/150_soul_105_beat_4-4.wav,54.794089,train,0.79256,1.6285397,-12.557184,69.37398,0.2970339,0.38093168,9.56712663704315,5.862474357260011,-0.0014550559798659,0.0417462837481578,0.039386123,0.044853553,6517.027483250278,3816.729207120504,4955.90759728447,1216.999859219773,0.15752144,0.18333896,0.2115707225147451,0.1539606305635894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
drummer7,drummer7/session3,drummer7/session3/151,soul,98,1,4-4,drummer7/session3/151_soul_98_beat_4-4.mid,drummer7/session3/151_soul_98_beat_4-4.wav,88.1518,train,0.7304917,1.5314032,-14.21068,72.73711,0.21846528,0.32138947,10.293653780174006,6.655774771420333,-0.0004545961222964,0.0440363565988128,0.028948298,0.03786989,5957.926929632304,3216.351038183908,4646.706193056456,1215.5792152991903,0.11291766,0.15133463,0.2172809222842259,0.1570225660832858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
drummer7,drummer7/session3,drummer7/session3/152,soul,98,0,4-4,drummer7/session3/152_soul_98_fill_4-4.mid,drummer7/session3/152_soul_98_fill_4-4.wav,2.395409,train,0.8188185,1.7708628,-7.0072203,69.517006,0.37094355,0.3925978,10.833111303695818,6.765349699617923,-0.0047917803507964,0.0697420493656859,0.076910324,0.059958138,2804.7610448814576,1861.4099129570725,3376.4580328811503,1140.512180496607,0.021831976,0.028848326,0.1570771414581133,0.1176273886080622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
drummer7,drummer7/session3,drummer7/session3/153,soul,98,0,4-4,drummer7/session3/153_soul_98_fill_4-4.mid,drummer7/session3/153_soul_98_fill_4-4.wav,2.454082,train,0.77582204,1.3768703,-5.347926,60.60338,0.42651483,0.43422103,10.647032006060828,6.544656448861122,-0.0173680936253654,0.0742862052689288,0.08041265,0.051094808,3014.476293649845,1472.4247503537288,3764.7682213645408,971.827409426644,0.015845563,0.019074677,0.1913112043273624,0.0987611389480163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
drummer7,drummer7/session3,drummer7/session3/154,soul,98,0,4-4,drummer7/session3/154_soul_98_fill_4-4.mid,drummer7/session3/154_soul_98_fill_4-4.wav,4.830358,train,0.58294326,0.92485505,-21.543564,83.32113,0.08197864,0.14898878,9.993968270314602,5.591022840240901,-0.0018654387203117,0.0521333133177974,0.009492645,0.01559938,7513.575773169488,3459.9670504795354,5404.910584606619,1475.6184803656918,0.19612944,0.15812984,0.2992127776343526,0.1620562651359322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
drummer7,drummer7/session3,drummer7/session3/155,soul,98,0,4-4,drummer7/session3/155_soul_98_fill_4-4.mid,drummer7/session3/155_soul_98_fill_4-4.wav,2.375,validation,0.6675275,1.098598,-20.693775,83.84723,0.08836213,0.16793197,9.947583963005265,5.27057451724805,-0.001701201953137,0.0401914444896255,0.0102518285,0.017504808,8629.78982949309,2578.173248978064,6162.729309764101,875.3304212987914,0.20639598,0.12597671,0.2470259843669685,0.1907746495847734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
drummer7,drummer7/session3,drummer7/session3/156,soul,98,0,4-4,drummer7/session3/156_soul_98_fill_4-4.mid,drummer7/session3/156_soul_98_fill_4-4.wav,6.12245,train,0.8149408,1.9246377,-15.522733,86.94763,0.13539478,0.1871421,10.243447803272463,6.029356308424238,0.0022704839879952,0.0392085312253607,0.01574331,0.018571965,6553.237650278252,3798.335646846262,5044.297888252882,1244.9298017818228,0.11116706,0.13831453,0.1651413548024856,0.1325103811648237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
drummer7,drummer7/session3,drummer7/session3/157,soul,98,0,4-4,drummer7/session3/157_soul_98_fill_4-4.mid,drummer7/session3/157_soul_98_fill_4-4.wav,2.432398,train,0.7566813,1.4948908,-6.61344,64.01234,0.37604216,0.3585364,10.331554821438525,6.2323256993742095,-0.0067514411915665,0.0561413325738763,0.05611931,0.04277435,3128.6307999228416,1312.9489836298658,3923.1634554194857,859.846480296726,0.017731853,0.028907867,0.1933932037103921,0.1100039829695075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
drummer7,drummer7/session3,drummer7/session3/158,soul,98,0,4-4,drummer7/session3/158_soul_98_fill_4-4.mid,drummer7/session3/158_soul_98_fill_4-4.wav,2.471939,train,0.884584,1.8351225,-8.300974,69.82458,0.3630029,0.420851,10.793280466611629,6.712104852180906,-0.0167257592709743,0.0686937450519358,0.07353186,0.06320967,3340.0883016965827,2318.078242288048,3775.9339226437446,1158.045689709029,0.04030301,0.090621665,0.1661126577187422,0.1000013497162762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
drummer7,drummer7/session3,drummer7/session3/159,soul,98,1,4-4,drummer7/session3/159_soul_98_beat_4-4.mid,drummer7/session3/159_soul_98_beat_4-4.wav,29.353321,train,0.7284279,1.8325471,-15.113181,78.958534,0.22217517,0.33872342,9.33732814310484,6.241643006500526,0.0005449080714305,0.0417171453671439,0.028014168,0.038223594,5824.731757970849,4028.366570142057,4447.245651772163,1600.610642070579,0.18227485,0.2557471,0.1408570504356865,0.1207007971345211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
drummer7,drummer7/session3,drummer7/session3/16,pop/soft,83,0,4-4,drummer7/session3/16_pop-soft_83_fill_4-4.mid,drummer7/session3/16_pop-soft_83_fill_4-4.wav,2.802713,train,0.5932901,1.9951078,-11.851261,87.71306,0.18968901,0.2999773,10.677253695641896,6.56225204034231,-0.030159530856926,0.1248117267436634,0.03296002,0.038263854,2433.075364530641,1961.5610718551395,2934.409770702699,1261.442613542837,0.017760541,0.024614815,0.0753316726783996,0.105378831793522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
drummer7,drummer7/session3,drummer7/session3/17,pop/soft,83,0,4-4,drummer7/session3/17_pop-soft_83_fill_4-4.mid,drummer7/session3/17_pop-soft_83_fill_4-4.wav,2.606929,train,0.6406235,1.6628709,-13.882866,88.17175,0.18613073,0.33376586,10.354614357254786,6.47529413231843,-0.0323599146719733,0.1036145655133985,0.02736234,0.03733384,2593.692451989148,1918.7913274203104,3194.700680254696,1317.2971717170096,0.017990433,0.023523267,0.1159989105361522,0.1273878290948256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
drummer7,drummer7/session3,drummer7/session3/18,pop/soft,83,0,4-4,drummer7/session3/18_pop-soft_83_fill_4-4.mid,drummer7/session3/18_pop-soft_83_fill_4-4.wav,5.743979,train,0.44755423,1.3121281,-17.82199,97.95095,0.1271345,0.24563502,10.214182462450983,6.118088040021042,-0.0138842796907079,0.1143329540604333,0.021684196,0.032167636,2220.938978765453,1411.557670199966,3560.5361333187016,1136.597267058405,0.007896346,0.015949965,0.1880480901810855,0.155005444807118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
drummer7,drummer7/session3,drummer7/session3/19,pop/soft,83,0,4-4,drummer7/session3/19_pop-soft_83_fill_4-4.mid,drummer7/session3/19_pop-soft_83_fill_4-4.wav,2.53464,train,0.4756343,1.6241245,-11.392773,94.46009,0.16757214,0.31863582,10.467638367886057,5.981955785524736,0.0111912965731024,0.1651858921560334,0.035308897,0.04668468,1390.2039071750348,1279.3342343120264,2737.6790248508087,1117.1135389083206,0.001631359,0.004354147,0.0888863531958531,0.1080750122600906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
drummer7,drummer7/session3,drummer7/session3/2,rock,60,0,4-4,drummer7/session3/2_rock_60_fill_4-4.mid,drummer7/session3/2_rock_60_fill_4-4.wav,3.804167,train,0.38698775,1.5168809,-25.236126,113.1426,0.059809726,0.11259622,6.584753500790912,6.987578412598023,-0.0031837049351894,0.0835653301389394,0.013848942,0.02076697,2027.6190133531888,3100.6744541242306,1935.356005222991,2187.78142833588,0.45915493,0.4726995,0.0747314508152062,0.1112657644642629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drummer7,drummer7/session3,drummer7/session3/20,pop/soft,83,0,4-4,drummer7/session3/20_pop-soft_83_fill_4-4.mid,drummer7/session3/20_pop-soft_83_fill_4-4.wav,5.691268,train,0.46417892,1.4352229,-20.299347,102.42237,0.08988838,0.19732918,8.926627993885159,6.692807122380715,0.0032421267304324,0.1089181461963602,0.0180496,0.028971843,2255.209607478429,1884.5958789703257,3368.257016606273,1955.1272140644703,0.12040521,0.30848625,0.169003048543868,0.1594205732889712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
drummer7,drummer7/session3,drummer7/session3/21,pop/soft,83,0,4-4,drummer7/session3/21_pop-soft_83_fill_4-4.mid,drummer7/session3/21_pop-soft_83_fill_4-4.wav,5.753015,train,0.45102113,1.2464685,-20.184801,98.410934,0.14466347,0.25079778,9.871017101202977,6.298551305727921,-0.0109391536319078,0.0731062940661652,0.023846904,0.032700453,3518.599953222629,2001.0251536683568,4321.45993118145,1462.913541016827,0.031170713,0.05896004,0.1396859954237178,0.1356014679918394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
drummer7,drummer7/session3,drummer7/session3/22,pop/soft,83,1,4-4,drummer7/session3/22_pop-soft_83_beat_4-4.mid,drummer7/session3/22_pop-soft_83_beat_4-4.wav,48.853945,validation,0.5697695,1.3320061,-19.161354,86.20228,0.109610595,0.23756677,10.79451501675526,7.785352360233002,-0.0011233563815989,0.0643115747057436,0.016745001,0.030655412,3727.367693450439,2203.736997598517,3477.948845410724,1203.349523148251,0.058654603,0.16407628,0.1389209483390755,0.1155659903354843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
drummer7,drummer7/session3,drummer7/session3/23,pop/soft,83,1,4-4,drummer7/session3/23_pop-soft_83_beat_4-4.mid,drummer7/session3/23_pop-soft_83_beat_4-4.wav,25.777124,train,0.6293165,1.2912256,-15.154187,75.08565,0.20722412,0.31382754,10.550942529150255,8.161406508096935,-0.001238104741604,0.0586542271103841,0.033192117,0.042628493,3450.2298564341554,2205.9517287317767,3251.800523002932,1329.7978683701626,0.08787849,0.23328057,0.1878986547452703,0.1362133179990549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
drummer7,drummer7/session3,drummer7/session3/24,hiphop,67,1,4-4,drummer7/session3/24_hiphop_67_beat_4-4.mid,drummer7/session3/24_hiphop_67_beat_4-4.wav,96.361899,test,0.7593673,2.0474513,-15.700304,86.07375,0.1582276,0.2580659,10.045543806938564,6.0507289250092855,-0.0015281104371212,0.0444934741515474,0.02085254,0.031393506,5756.911305436757,3447.6951517548805,4935.284526871442,1283.858100028682,0.09307702,0.12336507,0.180087993764868,0.1750972715133749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drummer7,drummer7/session3,drummer7/session3/25,hiphop,67,0,4-4,drummer7/session3/25_hiphop_67_fill_4-4.mid,drummer7/session3/25_hiphop_67_fill_4-4.wav,5.373132,train,0.42591164,1.3858422,-19.018646,90.795616,0.23520502,0.40560886,5.780394523568059,6.6612053104616376,-0.0049720302436276,0.0682397069402555,0.036393028,0.05245708,1452.95103536107,1769.9700343923528,1791.0789405579628,1939.591465574724,0.5268124,0.49207804,0.1045376045233244,0.1231407586568964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drummer7,drummer7/session3,drummer7/session3/26,hiphop,67,0,4-4,drummer7/session3/26_hiphop_67_fill_4-4.mid,drummer7/session3/26_hiphop_67_fill_4-4.wav,3.518655,train,0.57015604,1.42663,-17.181583,89.53439,0.22285414,0.33990154,10.465587097760396,7.222472512491617,-0.0024269560883253,0.0625789780494315,0.03624514,0.04575491,2379.409935135297,1125.9933438985952,3063.65707832472,897.0903828257016,0.007825888,0.016617287,0.1637794380111729,0.1134927099430311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drummer7,drummer7/session3,drummer7/session3/27,hiphop,67,0,4-4,drummer7/session3/27_hiphop_67_fill_4-4.mid,drummer7/session3/27_hiphop_67_fill_4-4.wav,3.535446,train,0.47051498,1.2695054,-13.776174,89.65301,0.25886807,0.41132933,10.541081393852805,6.233422874670842,0.0183462049820609,0.1029948346513995,0.04465077,0.059211474,1946.9474218772584,1481.719099193673,3192.079094660403,1098.717748893471,0.007063457,0.01417502,0.1066197314743379,0.1040394531752891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drummer7,drummer7/session3,drummer7/session3/28,hiphop,67,0,4-4,drummer7/session3/28_hiphop_67_fill_4-4.mid,drummer7/session3/28_hiphop_67_fill_4-4.wav,3.580222,train,0.56099087,1.1778294,-10.632988,84.72429,0.25700715,0.37046927,10.704132247000384,6.830901233924316,0.0152471872721469,0.132950325674035,0.04428558,0.049903948,2046.5550552135896,1559.1616712052712,2916.40660274426,1225.7536166334817,0.0086154705,0.016509902,0.1569851254038861,0.0940085105836632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drummer7,drummer7/session3,drummer7/session3/29,hiphop,67,0,4-4,drummer7/session3/29_hiphop_67_fill_4-4.mid,drummer7/session3/29_hiphop_67_fill_4-4.wav,5.373132,train,0.36166346,0.80248684,-23.92481,104.31335,0.062068734,0.10372032,9.434404190673492,6.835817669667298,0.008378356276362,0.049794927842121,0.007536826,0.01041179,4560.122490251939,2140.58250837751,4710.077108743054,1553.302783910752,0.108225614,0.25325537,0.1888759909027696,0.1758388252789681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
