Unnamed: 0,drummer,session,id,style,simplified_style,bpm,beat_type,time_signature,midi_filename,audio_filename,duration,split,onset_env_mean,onset_env_std,mfcc_mean,mfcc_std,spectral_flux_mean,spectral_flux_std,spectral_contrast_mean,spectral_contrast_std,tonnetz_mean,tonnetz_std,rms_mean,rms_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flatness_mean,spectral_flatness_std,tempogram_mean,tempogram_std,fitting_tags
842,drummer7,drummer7/session2,drummer7/session2/80,country,pop,78,1,4-4,drummer7/session2/80_country_78_beat_4-4.mid,drummer7/session2/80_country_78_beat_4-4.wav,144.70036399999998,train,0.5501648,1.6752031000000003,-22.546242000000003,89.07755,0.1327627,0.38426750000000004,10.209557608970233,7.00667531069085,0.0065738622303126,0.0601146594997359,0.015100236000000001,0.03308401,6035.105524764126,3578.773383162154,4385.414540937895,1190.2546608972355,0.11202375,0.1403748,0.1223247436421331,0.1403097019440578,
849,drummer7,drummer7/session2,drummer7/session2/87,hiphop,hiphop,75,1,4-4,drummer7/session2/87_hiphop_75_beat_4-4.mid,drummer7/session2/87_hiphop_75_beat_4-4.wav,143.92166699999999,train,0.7097730999999999,1.7734543,-16.606997,77.6786,0.34490709999999997,0.75003225,9.7165580451659,6.0804870608447334,4.077628010054254e-05,0.0352726681133881,0.031478837,0.05527987,6943.511933778137,3429.600750577555,5350.656988889073,1165.5612972556553,0.13618526,0.14970556,0.199343605320118,0.1857042070188749,
855,drummer7,drummer7/session2,drummer7/session2/92,hiphop,hiphop,75,1,4-4,drummer7/session2/92_hiphop_75_beat_4-4.mid,drummer7/session2/92_hiphop_75_beat_4-4.wav,12.678333,train,0.8629437,2.0863638,-15.706375,75.66564,0.4173007,0.7810959,9.35405645873574,5.584624168958907,0.0007792800886439999,0.0321402348648088,0.040520564,0.059067987,8022.5463183416405,4205.798674089523,5438.226540855749,1160.3119366568844,0.20152487,0.17463858,0.1759415508544212,0.1589194098039733,
856,drummer7,drummer7/session2,drummer7/session2/93,hiphop,hiphop,75,1,4-4,drummer7/session2/93_hiphop_75_beat_4-4.mid,drummer7/session2/93_hiphop_75_beat_4-4.wav,25.693333,test,0.7692142,1.8562889999999999,-18.146273,75.34218,0.34627163,0.71802646,9.625429498835196,6.218056224509278,-0.0001659527358662,0.039420079096822,0.03364636,0.055802867,8244.194925492722,3718.668876383836,5221.060740548988,1141.0968028917841,0.19161125,0.16246311,0.2246834941500953,0.2022546238338333,
859,drummer7,drummer7/session2,drummer7/session2/96,pop,pop,142,1,4-4,drummer7/session2/96_pop_142_beat_4-4.mid,drummer7/session2/96_pop_142_beat_4-4.wav,85.468267,validation,0.73765975,1.8518871,-17.182789,78.11907,0.36145812,0.8029238000000001,9.563603201926737,5.907670351399817,0.0023015542652852,0.0313844126640801,0.03279723,0.057739634000000005,8350.453133937197,3410.23547898768,5638.2489927071165,1016.9793586121626,0.18016277,0.15573665,0.1703844808313072,0.1519631105724486,['pop']
860,drummer7,drummer7/session2,drummer7/session2/97,pop,pop,142,1,4-4,drummer7/session2/97_pop_142_beat_4-4.mid,drummer7/session2/97_pop_142_beat_4-4.wav,33.022871,train,0.67188525,1.2663946000000001,-13.913341,71.536156,0.4086646,0.9282016,11.21687482759633,7.9130313339487675,-0.0022278382223346,0.0359011733500436,0.04276505,0.06894109,5072.660377338388,2576.4614794083677,4136.290096849037,1021.3986611169403,0.06529321,0.10995591,0.21640885186435896,0.1326769588045773,
863,drummer7,drummer7/session3,drummer7/session3/1,rock,rock,60,1,4-4,drummer7/session3/1_rock_60_beat_4-4.mid,drummer7/session3/1_rock_60_beat_4-4.wav,81.810417,train,0.69108987,2.2342901,-22.70419,101.82455,0.06458425,0.14515199,9.562046670237708,5.597335595934196,0.0034250460608266,0.0392223242335949,0.007407084,0.015584616,6392.584180577282,3473.0674680867164,5016.62396483817,1035.3231440300813,0.12968014,0.13895486,0.146997248956898,0.1752445775942107,"['rock', 'rock']"
864,drummer7,drummer7/session3,drummer7/session3/10,rock,rock,60,1,4-4,drummer7/session3/10_rock_60_beat_4-4.mid,drummer7/session3/10_rock_60_beat_4-4.wav,99.80625,train,0.6460561,1.7042616999999998,-20.20645,90.05847,0.09303752,0.18507971,10.170350403248282,6.5841117988377045,-0.0021061160060075,0.0455840777794119,0.012379876000000001,0.023141535,5618.508454564792,3221.501145425351,4577.13197358249,1194.2181169704945,0.10153277,0.13327436,0.1765793151007157,0.1614728572254149,"['rock', 'rock']"
871,drummer7,drummer7/session3,drummer7/session3/106,hiphop,hiphop,70,1,4-4,drummer7/session3/106_hiphop_70_beat_4-4.mid,drummer7/session3/106_hiphop_70_beat_4-4.wav,54.903581,train,0.69940686,1.1192123999999999,-10.875525999999999,57.205753,0.35635778,0.37980402,10.004104901390066,5.8176402035020685,-0.0009483799022662,0.0437116995234195,0.04757299,0.04616159,7478.858553290515,3123.131918506888,5303.623993370639,923.9165945321116,0.17958601,0.15470153,0.2819013037390317,0.1406644137210894,
873,drummer7,drummer7/session3,drummer7/session3/108,rock,rock,95,1,4-4,drummer7/session3/108_rock_95_beat_4-4.mid,drummer7/session3/108_rock_95_beat_4-4.wav,108.501325,train,0.8256019,1.9876949000000002,-14.275659,77.11371,0.22424044,0.32961753,9.881901872085573,6.047205199783895,0.0001095783805825,0.0400291564607813,0.027952777,0.03732139,6485.617114157357,3504.34245916992,5083.502363770911,1205.3774477658365,0.11182429,0.13334739,0.1833146599237031,0.1548693911809687,"['rock', 'rock']"
874,drummer7,drummer7/session3,drummer7/session3/109,rock,rock,95,1,4-4,drummer7/session3/109_rock_95_beat_4-4.mid,drummer7/session3/109_rock_95_beat_4-4.wav,42.911846000000004,test,0.8127424,1.9247365,-13.648128,76.04141,0.23877372,0.34257653,10.142439609350676,6.395785610250226,-0.0006363428187176,0.0434919162637362,0.03062941,0.03927914,5805.027826304759,3194.915178987677,4774.9699351724275,1257.501126368648,0.08941747,0.11971502,0.1768720621498406,0.1492893840200531,"['rock', 'rock']"
875,drummer7,drummer7/session3,drummer7/session3/11,pop/soft,pop,83,1,4-4,drummer7/session3/11_pop-soft_83_beat_4-4.mid,drummer7/session3/11_pop-soft_83_beat_4-4.wav,138.644661,validation,0.5078108,1.4902041000000001,-22.441814,95.4468,0.0633693,0.15563938,10.347150646532064,6.970410728135656,0.0039910487947691,0.0501020655442863,0.008494676999999999,0.018735923,4556.454388453229,2669.720614219632,4135.7911790487315,1238.2577335110386,0.06191809,0.10237092,0.1163514209544759,0.1244301446887398,
883,drummer7,drummer7/session3,drummer7/session3/117,rock,rock,95,1,4-4,drummer7/session3/117_rock_95_beat_4-4.mid,drummer7/session3/117_rock_95_beat_4-4.wav,22.726318,test,0.80320454,1.8569316999999999,-12.856291,74.59830500000001,0.2646864,0.35871342,10.316086836197409,6.646675266949519,-0.0019663834103413,0.0495199503364015,0.038902197,0.045707528,5334.605257568492,3606.588152335666,4384.142010750145,1340.299383149339,0.093622506,0.13640131,0.1891116678034246,0.1437505342360657,"['rock', 'rock']"
885,drummer7,drummer7/session3,drummer7/session3/119,rock,rock,95,1,4-4,drummer7/session3/119_rock_95_beat_4-4.mid,drummer7/session3/119_rock_95_beat_4-4.wav,20.042107,train,0.8172666999999999,1.9961927,-14.117445000000002,75.80289499999999,0.23959345,0.34449223,10.087582974435007,6.163799569757877,-0.0002889989095388,0.0453718974588295,0.031755622000000004,0.040485296000000004,6153.286926495935,3352.306401350681,4897.917487340618,1148.5102092861798,0.10288236,0.13328310000000002,0.1765350022919926,0.1542178154276848,"['rock', 'rock']"
887,drummer7,drummer7/session3,drummer7/session3/120,rock,rock,93,1,4-4,drummer7/session3/120_rock_93_beat_4-4.mid,drummer7/session3/120_rock_93_beat_4-4.wav,92.97173199999999,train,0.7425345999999999,1.3537678999999998,-15.026129000000001,70.64593,0.2127754,0.31169942,10.595258283023565,6.927119383623087,-0.0015524895906905,0.042530038218940004,0.028560486,0.037521355,5464.266311154892,2804.736005410551,4493.739966078156,1110.4716055154283,0.08585497,0.11435339,0.2402342400400336,0.1345805121557665,"['rock', 'rock']"
896,drummer7,drummer7/session3,drummer7/session3/129,rock,rock,93,1,4-4,drummer7/session3/129_rock_93_beat_4-4.mid,drummer7/session3/129_rock_93_beat_4-4.wav,51.505353,train,0.7139840999999999,1.3161653999999998,-14.400082000000001,68.6449,0.23964067,0.3465749,10.7839467149342,7.340490889996108,-5.345037526616918e-05,0.042771358856357994,0.03307607,0.042805895,5319.423505656087,2654.05658140034,4304.991373866613,1000.5186842390927,0.07589385,0.10646439,0.22483564038282,0.1238321125740104,"['rock', 'rock']"
898,drummer7,drummer7/session3,drummer7/session3/130,soul,funk,105,1,4-4,drummer7/session3/130_soul_105_beat_4-4.mid,drummer7/session3/130_soul_105_beat_4-4.wav,27.389306,train,0.84530073,1.9910883999999998,-19.026934,84.73974,0.12198356,0.18900459,9.531383649157863,5.629749630265613,0.0016342846222342,0.0381708638648187,0.014331519,0.020907389,7882.326715807233,3387.5934718522817,5551.233827316543,1014.4329090888541,0.18678685,0.16194734,0.1584167290676025,0.13190678531832,['soul']
899,drummer7,drummer7/session3,drummer7/session3/131,soul,funk,105,1,4-4,drummer7/session3/131_soul_105_beat_4-4.mid,drummer7/session3/131_soul_105_beat_4-4.wav,31.902404999999998,train,0.79321176,1.7030996999999999,-15.094788000000001,75.06481,0.19625793,0.27104437,9.6689537755709,5.756437652023518,0.000702276059277,0.0407214310476174,0.023809744,0.029444437,7197.038152761859,3496.929850897412,5200.025163501059,1085.0797425041972,0.15663391,0.15608193,0.1906452542586563,0.1500931998417769,
900,drummer7,drummer7/session3,drummer7/session3/132,soul,funk,105,1,4-4,drummer7/session3/132_soul_105_beat_4-4.mid,drummer7/session3/132_soul_105_beat_4-4.wav,109.701273,test,0.7864093000000001,1.7074058999999997,-13.949163,72.582695,0.23971269,0.32901943,9.77777571447825,6.023496025999777,-0.0012214228684028,0.0396384772740897,0.029591905,0.03629191,6614.158117828679,3634.5060085698933,4958.831955937906,1153.9624574149561,0.14559260000000002,0.16023931,0.1935223438611659,0.1426960751478398,
901,drummer7,drummer7/session3,drummer7/session3/133,soul,funk,105,1,4-4,drummer7/session3/133_soul_105_beat_4-4.mid,drummer7/session3/133_soul_105_beat_4-4.wav,61.685761,test,0.77884793,1.6635183999999998,-14.850019,74.846405,0.20425956,0.2845986,9.707129249653264,6.256489068270552,-0.001265216960454,0.0392529066843698,0.024604248,0.030983752000000003,6433.487468011677,3599.683192664718,4812.603042113989,1216.8417738866438,0.15627746,0.19596483,0.1953057422696533,0.1493344146607593,
920,drummer7,drummer7/session3,drummer7/session3/150,soul,funk,105,1,4-4,drummer7/session3/150_soul_105_beat_4-4.mid,drummer7/session3/150_soul_105_beat_4-4.wav,54.794089,train,0.79256,1.6285397,-12.557184,69.37398,0.2970339,0.38093168,9.56712663704315,5.8624743572600115,-0.0014550559798659,0.0417462837481578,0.039386122999999995,0.044853553,6517.027483250278,3816.7292071205043,4955.90759728447,1216.999859219773,0.15752144,0.18333896,0.2115707225147451,0.1539606305635894,
921,drummer7,drummer7/session3,drummer7/session3/151,soul,funk,98,1,4-4,drummer7/session3/151_soul_98_beat_4-4.mid,drummer7/session3/151_soul_98_beat_4-4.wav,88.1518,train,0.7304917,1.5314032,-14.210679999999998,72.73711,0.21846528,0.32138947,10.293653780174006,6.655774771420332,-0.0004545961222964,0.0440363565988128,0.028948297999999997,0.03786989,5957.926929632304,3216.3510381839083,4646.706193056456,1215.5792152991905,0.11291766,0.15133463,0.2172809222842259,0.1570225660832858,
929,drummer7,drummer7/session3,drummer7/session3/159,soul,funk,98,1,4-4,drummer7/session3/159_soul_98_beat_4-4.mid,drummer7/session3/159_soul_98_beat_4-4.wav,29.353321,train,0.7284279,1.8325471000000002,-15.113180999999999,78.958534,0.22217517,0.33872342,9.33732814310484,6.241643006500527,0.0005449080714305,0.0417171453671439,0.028014168,0.038223594,5824.73175797085,4028.366570142057,4447.245651772163,1600.610642070579,0.18227485,0.2557471,0.1408570504356865,0.1207007971345211,
937,drummer7,drummer7/session3,drummer7/session3/22,pop/soft,pop,83,1,4-4,drummer7/session3/22_pop-soft_83_beat_4-4.mid,drummer7/session3/22_pop-soft_83_beat_4-4.wav,48.853945,validation,0.5697694999999999,1.3320061,-19.161354,86.20228,0.109610595,0.23756677,10.794515016755259,7.785352360233003,-0.0011233563815989,0.0643115747057436,0.016745001000000002,0.030655412000000003,3727.3676934504388,2203.736997598517,3477.948845410724,1203.3495231482511,0.058654603,0.16407628,0.1389209483390755,0.1155659903354843,['pop']
938,drummer7,drummer7/session3,drummer7/session3/23,pop/soft,pop,83,1,4-4,drummer7/session3/23_pop-soft_83_beat_4-4.mid,drummer7/session3/23_pop-soft_83_beat_4-4.wav,25.777124,train,0.6293165,1.2912256000000002,-15.154187,75.08565,0.20722412,0.31382754,10.550942529150255,8.161406508096935,-0.0012381047416039999,0.0586542271103841,0.033192117,0.042628492999999996,3450.2298564341554,2205.9517287317767,3251.800523002932,1329.7978683701624,0.08787849,0.23328057,0.1878986547452703,0.1362133179990549,
939,drummer7,drummer7/session3,drummer7/session3/24,hiphop,hiphop,67,1,4-4,drummer7/session3/24_hiphop_67_beat_4-4.mid,drummer7/session3/24_hiphop_67_beat_4-4.wav,96.361899,test,0.7593673000000001,2.0474513,-15.700304000000001,86.07375,0.1582276,0.2580659,10.045543806938564,6.0507289250092855,-0.0015281104371212,0.0444934741515474,0.02085254,0.031393506,5756.911305436756,3447.6951517548805,4935.284526871442,1283.858100028682,0.09307702,0.12336507,0.180087993764868,0.1750972715133749,
954,drummer7,drummer7/session3,drummer7/session3/38,hiphop,hiphop,67,1,4-4,drummer7/session3/38_hiphop_67_beat_4-4.mid,drummer7/session3/38_hiphop_67_beat_4-4.wav,60.748107999999995,train,0.70010525,1.6915711,-15.758154000000001,80.11816999999999,0.17037734,0.26764032,10.136445190726768,6.71167687087356,0.0002136514535179,0.0459616903329022,0.024494303,0.036132112,5600.865193957083,3186.2683182807104,4635.779966705432,1405.1907328291945,0.109448336,0.17675199,0.1935975248809885,0.1603011028723901,
955,drummer7,drummer7/session3,drummer7/session3/39,rock/indie,rock,63,1,4-4,drummer7/session3/39_rock-indie_63_beat_4-4.mid,drummer7/session3/39_rock-indie_63_beat_4-4.wav,148.426595,train,0.616455,1.8193665,-21.475895,98.019966,0.06263819999999999,0.13931441,9.841564459281184,5.979803261866275,0.0004901250279030001,0.0418704474583125,0.0077015897,0.01594345,6126.405443542551,3352.101609880075,4936.8063906142,1158.7814684900904,0.11626220000000001,0.13854541,0.1569776538678325,0.1689258840268122,"['rock', 'indie', 'rock']"
963,drummer7,drummer7/session3,drummer7/session3/46,rock/indie,rock,63,1,4-4,drummer7/session3/46_rock-indie_63_beat_4-4.mid,drummer7/session3/46_rock-indie_63_beat_4-4.wav,60.801590000000004,train,0.6652186999999999,1.2295969999999998,-17.056578,78.46953,0.11832115,0.21508211,11.113282519421197,8.102903152349567,-0.0015321483218682,0.0530829002251354,0.016198095,0.026105871,4483.19663269798,2020.609317811499,3912.5593730081127,935.7923045125052,0.045277275,0.08001608,0.2289503090829791,0.1347785879676759,"['rock', 'indie', 'rock']"
964,drummer7,drummer7/session3,drummer7/session3/47,funk,funk,112,1,4-4,drummer7/session3/47_funk_112_beat_4-4.mid,drummer7/session3/47_funk_112_beat_4-4.wav,96.41624300000001,train,0.75922394,1.8060362,-20.120369,87.67828,0.09237680599999999,0.16591902,9.812974736930874,6.394521506536541,0.0018863015497139,0.0373850784163324,0.010928368999999999,0.018353386,6071.65888472497,3090.7921734238007,4733.779967920583,1098.4862616304058,0.12445612,0.14443292,0.1754355299445076,0.13611435477132303,['funk']
965,drummer7,drummer7/session3,drummer7/session3/48,funk,funk,112,1,4-4,drummer7/session3/48_funk_112_beat_4-4.mid,drummer7/session3/48_funk_112_beat_4-4.wav,12.6741,train,0.7663525999999999,2.0390825,-18.496544,87.92163000000001,0.11446315,0.1931275,9.711219215704118,6.133418327658997,0.0025450447728081,0.0413125105527737,0.013633039,0.02163461,5756.427603272297,3079.39130764428,4713.278483482732,1097.707888591757,0.11609448,0.13728385,0.147271291421558,0.1257080339837222,
966,drummer7,drummer7/session3,drummer7/session3/49,funk,funk,112,1,4-4,drummer7/session3/49_funk_112_beat_4-4.mid,drummer7/session3/49_funk_112_beat_4-4.wav,33.326991,train,0.79140264,1.7473724,-19.21483,85.043526,0.09071682,0.15922935,9.80646116129125,6.350209713332409,0.0012138432462663,0.0387405237371152,0.010634205,0.017343723999999998,6674.190181607502,2601.217015904331,4954.052695631147,974.27689048862,0.13230051,0.13446905,0.1931982221689083,0.1412151005069586,
983,drummer7,drummer7/session3,drummer7/session3/64,funk,funk,112,1,4-4,drummer7/session3/64_funk_112_beat_4-4.mid,drummer7/session3/64_funk_112_beat_4-4.wav,34.056901,train,0.7697416,1.591353,-17.534428,82.87391,0.12879641,0.22764970000000004,9.784314742388464,6.477857303187259,0.0009422093489216,0.0467674815499329,0.016818337,0.027474262000000003,6201.833215932857,2842.264713760343,4774.848396965903,1215.4025925589779,0.12907736,0.16234753,0.2099517592801512,0.145250943105495,['funk']
984,drummer7,drummer7/session3,drummer7/session3/65,funk,funk,112,1,4-4,drummer7/session3/65_funk_112_beat_4-4.mid,drummer7/session3/65_funk_112_beat_4-4.wav,81.233216,train,0.81566757,1.7726756000000001,-17.469767,84.323296,0.11998558,0.21467982,9.790983783175069,6.267023084136926,0.0011447390798103,0.04209452684818,0.015556479,0.026317464,6283.233850785974,2856.2213793355986,4909.618487021968,1078.6995334546823,0.12192632,0.13591032,0.2110030584835939,0.158200942291738,['funk']
986,drummer7,drummer7/session3,drummer7/session3/67,neworleans/funk,funk,93,1,4-4,drummer7/session3/67_neworleans-funk_93_beat_4-4.mid,drummer7/session3/67_neworleans-funk_93_beat_4-4.wav,123.82521299999999,train,0.7424251000000001,1.6275728999999999,-11.58112,71.37285,0.27340929999999997,0.39172456,10.245659525432576,6.936238807534895,-0.0025896471689713,0.0491618147742723,0.039014652000000004,0.04754381,3856.156629918904,1962.4137764480856,3927.351304184253,978.8390880615018,0.03932138,0.074365936,0.1576286994564751,0.1085892774518424,['funk']
1013,drummer7,drummer7/session3,drummer7/session3/91,neworleans/funk,funk,93,1,4-4,drummer7/session3/91_neworleans-funk_93_beat_4-4.mid,drummer7/session3/91_neworleans-funk_93_beat_4-4.wav,36.065844,train,0.7516757,1.4677982,-9.379272,65.68453000000001,0.33964658,0.40561923,10.423014651228922,7.071902089702323,-0.004200664979445,0.0524288395248201,0.050063044,0.048268742999999996,3890.212721846472,2141.015388525996,3926.607477374488,1065.6829306434258,0.047017555999999995,0.11252311,0.1867155433730505,0.1112694167177099,['funk']
1014,drummer7,drummer7/session3,drummer7/session3/92,hiphop,hiphop,70,1,4-4,drummer7/session3/92_hiphop_70_beat_4-4.mid,drummer7/session3/92_hiphop_70_beat_4-4.wav,140.560738,train,0.7076953,1.2952111000000002,-11.921906,60.146767000000004,0.34496576,0.3759809,9.716602274692297,5.764765162252297,-0.0013588267739123,0.0421735295878897,0.04360004,0.04281666,8074.347820856151,3173.7794934818157,5433.387844641964,1251.654525593864,0.21984434,0.18534836,0.2464305725511597,0.1505213685623734,
1022,drummer8,drummer8/eval_session,drummer8/eval_session/1,funk/groove1,funk,138,1,4-4,drummer8/eval_session/1_funk-groove1_138_beat_4-4.mid,drummer8/eval_session/1_funk-groove1_138_beat_4-4.wav,27.706546999999997,test,0.87182444,2.1660557000000003,-16.970871,85.71149399999999,0.19768716,0.41151085,9.38658266026766,5.999252270016477,0.0029256378225469997,0.0467278486438596,0.018056508,0.029187655,5776.454940723693,2853.098684132241,5278.678440790112,1314.00051519383,0.10915655,0.1453368,0.1625823952471791,0.137297547307563,
1023,drummer8,drummer8/eval_session,drummer8/eval_session/10,soul/groove10,funk,102,1,4-4,drummer8/eval_session/10_soul-groove10_102_beat_4-4.mid,drummer8/eval_session/10_soul-groove10_102_beat_4-4.wav,37.465668,test,0.8354128000000001,2.3277832999999997,-21.275476,90.99141999999999,0.16766219,0.40963972,9.415827577896973,5.778540252173316,-0.0029718262494703,0.0517145694036704,0.014981775,0.030118272,7277.006259178216,3238.1726059214234,5252.241598496219,983.4053213022838,0.16221024,0.14354922,0.1673439846283922,0.1944494392213528,
1024,drummer8,drummer8/eval_session,drummer8/eval_session/2,funk/groove2,funk,105,1,4-4,drummer8/eval_session/2_funk-groove2_105_beat_4-4.mid,drummer8/eval_session/2_funk-groove2_105_beat_4-4.wav,36.386932,test,0.7015443,1.8404356,-20.291868,93.476105,0.19090535,0.43788722,9.491223675830328,5.910164724381317,0.0004310162858441,0.0285525278391467,0.016653046,0.030657832000000003,5697.378740591063,3612.0086387829087,4930.767415289933,1594.810263578678,0.10300427,0.13591805,0.1496132462783691,0.1283369652987525,
1025,drummer8,drummer8/eval_session,drummer8/eval_session/3,soul/groove3,funk,86,1,4-4,drummer8/eval_session/3_soul-groove3_86_beat_4-4.mid,drummer8/eval_session/3_soul-groove3_86_beat_4-4.wav,44.626427,test,1.018417,2.4293199,-18.63008,84.9605,0.19957902,0.40251607,9.319671936255784,5.755982791718634,-0.0007567849288872,0.0376724060108172,0.017701384,0.029151857000000003,7797.524047211733,2790.843870462028,5574.8689410148,860.16194457156,0.15724052,0.13853543,0.2089860301440093,0.2012675685268689,
1026,drummer8,drummer8/eval_session,drummer8/eval_session/4,soul/groove4,funk,80,1,4-4,drummer8/eval_session/4_soul-groove4_80_beat_4-4.mid,drummer8/eval_session/4_soul-groove4_80_beat_4-4.wav,47.996875,test,0.7428151,2.3014476000000004,-25.605112,99.55821,0.09117733,0.26239485,9.356943240997008,5.845349550991941,0.0017548483134382,0.041726564775631005,0.008513787,0.019949103,7772.846821122946,3453.480455032733,5102.247550916272,1007.47358282612,0.19089991,0.15198724,0.1582736007898783,0.1676274681597378,
1027,drummer8,drummer8/eval_session,drummer8/eval_session/5,funk/groove5,funk,84,1,4-4,drummer8/eval_session/5_funk-groove5_84_beat_4-4.mid,drummer8/eval_session/5_funk-groove5_84_beat_4-4.wav,45.439006,test,0.9204757,2.3765924,-20.374931,85.00675,0.17298289,0.37619022,9.383385322398187,5.959792023296447,0.0008486656382831,0.0325369173649541,0.01589672,0.027910685,7532.220838968202,2985.333540035097,5409.093300187426,1023.3715130484293,0.16580229999999999,0.14897676,0.18074759053707398,0.1664520070973879,
1028,drummer8,drummer8/eval_session,drummer8/eval_session/6,hiphop/groove6,hiphop,87,1,4-4,drummer8/eval_session/6_hiphop-groove6_87_beat_4-4.mid,drummer8/eval_session/6_hiphop-groove6_87_beat_4-4.wav,43.866368,test,0.8231666,2.1673582000000002,-17.57525,91.75811,0.2726849,0.60883075,9.249238511503622,5.409995753006339,0.0010150194311786,0.0338229130246669,0.022835806,0.04214812,5741.644251502878,4109.068824556371,4895.577140125721,1561.7922826629874,0.11731603,0.14900142,0.1936568933766081,0.1865421615087457,
1029,drummer8,drummer8/eval_session,drummer8/eval_session/7,pop/groove7,pop,138,1,4-4,drummer8/eval_session/7_pop-groove7_138_beat_4-4.mid,drummer8/eval_session/7_pop-groove7_138_beat_4-4.wav,27.701112,test,0.8983204,2.6061,-20.23357,87.96049000000001,0.18562873,0.44240868,9.251835950062793,5.532874388995477,0.0011834816728062,0.0225768877633739,0.016443271000000002,0.03316783,7624.329033669665,2757.2298685405103,5682.135766102837,846.3542883118822,0.16218929999999998,0.13804860000000002,0.1917128299965173,0.2178737862196399,
1030,drummer8,drummer8/eval_session,drummer8/eval_session/8,rock/groove8,rock,65,1,4-4,drummer8/eval_session/8_rock-groove8_65_beat_4-4.mid,drummer8/eval_session/8_rock-groove8_65_beat_4-4.wav,59.028851,test,0.5969909000000001,2.0480242,-24.021229,98.65959000000001,0.119613476,0.343879,9.553405601417213,5.899946777841697,0.0021822245786289997,0.0475072008428897,0.010856567,0.02585142,6932.0410217967465,3268.257768867977,5161.602185777988,1045.967675315768,0.13921049,0.13925165,0.1068098057236045,0.1544480385068323,"['rock', 'rock']"
1031,drummer8,drummer8/eval_session,drummer8/eval_session/9,soul/groove9,funk,105,1,4-4,drummer8/eval_session/9_soul-groove9_105_beat_4-4.mid,drummer8/eval_session/9_soul-groove9_105_beat_4-4.wav,36.55717,test,0.79913884,2.3165846,-22.480686,94.39311,0.14332075,0.34257719999999997,9.33430669476265,5.618852490845074,-0.0003452821518844,0.048908046574147,0.012856163,0.02524879,7216.684922989282,3475.490081567447,5192.737422676652,997.0221214950076,0.1755828,0.15034413,0.1920530468162873,0.2174830581158905,
1032,drummer8,drummer8/session1,drummer8/session1/1,funk,funk,95,1,4-4,drummer8/session1/1_funk_95_beat_4-4.mid,drummer8/session1/1_funk_95_beat_4-4.wav,262.20002200000005,train,0.62090546,1.7195694,-17.780445,80.05293,0.36224642,0.8774127,10.076448471057683,6.5251165573464665,0.0009702354546338,0.0325464182060833,0.033497322,0.06381828,5745.686958857086,3513.7452103075343,4699.268115282594,1346.5912018337194,0.105527274,0.14064738,0.1458062325885779,0.142710020085862,
1033,drummer8,drummer8/session1,drummer8/session1/10,neworleans/funk,funk,82,1,4-4,drummer8/session1/10_neworleans-funk_82_beat_4-4.mid,drummer8/session1/10_neworleans-funk_82_beat_4-4.wav,152.24078799999998,train,0.82857835,1.9323395,-15.684501999999998,73.60275,0.36198092,0.70025104,9.40835777223854,6.059431175294398,0.0003272922326027,0.0296785843931676,0.032585143999999996,0.050368853,7362.912920757318,3487.5980146093048,5350.589679330327,1175.9548996234469,0.17201848,0.1618279,0.1689122786248716,0.1266293607569636,
1034,drummer8,drummer8/session1,drummer8/session1/11,neworleans/funk,funk,82,1,4-4,drummer8/session1/11_neworleans-funk_82_beat_4-4.mid,drummer8/session1/11_neworleans-funk_82_beat_4-4.wav,128.757566,train,0.8044621999999999,1.8512876,-14.822823999999999,71.623726,0.33681807,0.5930538000000001,9.685896117165827,6.593621475711383,-0.0009678318022677,0.0329392559198264,0.03522335,0.046070874000000005,6458.98122713976,3693.076723033501,4854.991108900973,1351.6068425398162,0.1436166,0.16396652,0.1644774455967058,0.1170590525208697,['funk']
1035,drummer8,drummer8/session1,drummer8/session1/12,latin,latin,118,1,4-4,drummer8/session1/12_latin_118_beat_4-4.mid,drummer8/session1/12_latin_118_beat_4-4.wav,150.592287,train,0.71250427,1.2624841999999998,-10.971238,73.05565,0.22996923,0.52107626,11.77977626794515,7.296451739481148,-0.0110614087224169,0.112741173890684,0.03228625,0.0426049,4558.212035530058,2827.942948902353,4300.621526398398,1389.0358764685861,0.0579284,0.10441508,0.2491087926244755,0.138343488573,
1036,drummer8,drummer8/session1,drummer8/session1/13,latin,latin,118,1,4-4,drummer8/session1/13_latin_118_beat_4-4.mid,drummer8/session1/13_latin_118_beat_4-4.wav,137.856047,train,0.7221218,1.4219452,-10.084417,71.065895,0.293809,0.54534304,11.529669064073158,7.293268288516537,-0.0095077264280265,0.1011092122132182,0.043655887000000004,0.051522784,4169.830007200081,2801.673891195183,4050.2305780945453,1455.6187804489691,0.048736642999999996,0.09592315,0.21693146121035997,0.1355248047290631,
1037,drummer8,drummer8/session1,drummer8/session1/14,hiphop,hiphop,94,1,4-4,drummer8/session1/14_hiphop_94_beat_4-4.mid,drummer8/session1/14_hiphop_94_beat_4-4.wav,163.051894,train,0.5712191,1.6816292000000002,-18.850918,87.061775,0.26098204,0.7916884,10.011441433511651,6.720336135535178,0.0011324912589119,0.0300224635106435,0.022773683,0.056112174,4999.130869788715,2513.96830634757,4859.371527214558,1318.3414662902824,0.059581805,0.11332629,0.1094516316663636,0.1255170127968493,
