drummer,session,id,style,simplified_style,bpm,beat_type,time_signature,midi_filename,audio_filename,duration,split,start,end,times_sampled,possible_samples,oversampling_ratio,onset_env_mean,onset_env_std,mfcc_mean,mfcc_std,spectral_flux_mean,spectral_flux_std,spectral_contrast_mean,spectral_contrast_std,tonnetz_mean,tonnetz_std,rms_mean,rms_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flatness_mean,spectral_flatness_std,tempogram_mean,tempogram_std,spectrum_filename
drummer1,drummer1/session3,drummer1/session3/6,dance/disco,pop,120,1,4-4,drummer1/session3/6_dance-disco_120_beat_4-4.mid,drummer1/session3/6_dance-disco_120_beat_4-4.wav,225.941667,train,76.98,79.98,23,14.656944500000002,0.3053885585432987,1.5462748,3.3355541,0.6733923,0.899777,-9.704002,59.57606,12.326536190960239,4.803053721245496,-0.001113169058620266,0.015660714357754478,0.052702885,0.07140878,7537.33785908115,4565.8005706853855,4936.617831898046,914.2974565591962,0.16388437,0.15843387,0.13483800969233836,0.12717715099798413,drummer1/session3/6_dance-disco_120_beat_4-4_76.98-79.98.png
drummer1,drummer1/session2,drummer1/session2/10,country,pop,114,1,4-4,drummer1/session2/10_country_114_beat_4-4.mid,drummer1/session2/10_country_114_beat_4-4.wav,154.966071,train,113.914,116.914,24,1.827678500000001,0.4646178323769981,1.630545,3.184272,0.29641914,0.5202188,-13.112457,73.95153,12.52872802973606,6.557138043940976,0.0023041539530280295,0.02135744002405242,0.020179981,0.032549955,4676.773378508049,1758.6442026609088,4467.948371222438,912.2514827644843,0.032441262,0.07617597,0.21330934485449962,0.1306035519305585,drummer1/session2/10_country_114_beat_4-4_113.914-116.914.png
drummer7,drummer7/session3,drummer7/session3/11,pop/soft,pop,83,1,4-4,drummer7/session3/11_pop-soft_83_beat_4-4.mid,drummer7/session3/11_pop-soft_83_beat_4-4.wav,138.644661,validation,9.743,12.743,23,0.1074435000000022,0.4976751322577073,1.2261338,3.2436156,0.082165495,0.12680277,-14.532393,94.858116,13.927556371866961,6.223193612383879,-0.006132681471349302,0.08139851279302131,0.009811699,0.011809609,3053.6322318686275,2701.4630972132854,3436.8587003552984,1572.540547009994,0.023190098,0.06445039,0.12520944115302687,0.10392087315945173,drummer7/session3/11_pop-soft_83_beat_4-4_9.743-12.743.png
drummer1,drummer1/session3,drummer1/session3/6,dance/disco,pop,120,1,4-4,drummer1/session3/6_dance-disco_120_beat_4-4.mid,drummer1/session3/6_dance-disco_120_beat_4-4.wav,225.941667,train,120.036,123.036,23,14.656944500000002,0.3053885585432987,1.6116102,3.19828,0.77750725,0.93596685,-6.6440783,56.6394,13.051593027779855,5.700047802199058,-0.0032460312464144356,0.0242042092922271,0.067736104,0.07355308,6033.22484047488,3925.4524176280065,4693.714706996415,1145.582082356224,0.11407692,0.1421904,0.2180567582894393,0.13659062928239177,drummer1/session3/6_dance-disco_120_beat_4-4_120.036-123.036.png
drummer1,drummer1/session2,drummer1/session2/10,country,pop,114,1,4-4,drummer1/session2/10_country_114_beat_4-4.mid,drummer1/session2/10_country_114_beat_4-4.wav,154.966071,train,117.896,120.896,24,1.827678500000001,0.4646178323769981,1.5376891,3.3437574,0.2604086,0.42522973,-13.572712,77.09294,12.45266045622455,6.146124272635891,-0.0035139068516295943,0.021684788747340988,0.018465087,0.028293472,4461.670352851279,2664.148364732951,4167.63594459903,1115.16481270885,0.06303324,0.11233648,0.13651347228459795,0.10284232497969129,drummer1/session2/10_country_114_beat_4-4_117.896-120.896.png
drummer7,drummer7/session2,drummer7/session2/80,country,pop,78,1,4-4,drummer7/session2/80_country_78_beat_4-4.mid,drummer7/session2/80_country_78_beat_4-4.wav,144.700364,train,29.555,32.555,24,0.1167273333333334,0.497579950800953,1.1137809,3.4195666,0.18930687,0.48803678,-23.38406,86.75387,12.765861004026542,5.607383927689692,0.013147194906518828,0.05331397933169287,0.012980993,0.029843595,7166.730267745793,3678.6015146498316,4860.376710917242,1135.66239082153,0.13903326,0.13910691,0.11103349948262252,0.14703511263117638,drummer7/session2/80_country_78_beat_4-4_29.555-32.555.png
drummer1,drummer1/session1,drummer1/session1/101,dance/disco,pop,120,1,4-4,drummer1/session1/101_dance-disco_120_beat_4-4.mid,drummer1/session1/101_dance-disco_120_beat_4-4.wav,207.572917,train,172.629,175.629,24,10.595486166666667,0.3468660605660805,1.194465,2.859876,0.29813877,0.5033632,-10.224145,74.77151,12.503345038885154,5.150963093468691,-0.0038682299100937785,0.0367349585230839,0.024678105,0.03316505,3481.3269892295516,2065.4736933853096,3907.4549413609375,1073.3191901091068,0.030486451,0.06074618,0.15716375162402846,0.10620277677634918,drummer1/session1/101_dance-disco_120_beat_4-4_172.629-175.629.png
drummer7,drummer7/session3,drummer7/session3/11,pop/soft,pop,83,1,4-4,drummer7/session3/11_pop-soft_83_beat_4-4.mid,drummer7/session3/11_pop-soft_83_beat_4-4.wav,138.644661,validation,109.349,112.349,23,0.1074435000000022,0.4976751322577073,1.1732392,2.3098629,0.1450895,0.25855842,-15.5055,76.7837,14.25690193716085,7.044867457420396,-0.008103268336269304,0.05595128147506089,0.01349536,0.020083906,4206.894839627454,2059.625537570494,3829.6778175866207,1000.9033459713789,0.030262485,0.06370602,0.17320126120901674,0.14769510595071408,drummer7/session3/11_pop-soft_83_beat_4-4_109.349-112.349.png
drummer7,drummer7/session2,drummer7/session2/80,country,pop,78,1,4-4,drummer7/session2/80_country_78_beat_4-4.mid,drummer7/session2/80_country_78_beat_4-4.wav,144.700364,train,34.381,37.381,24,0.1167273333333334,0.497579950800953,1.1405512,3.5233781,0.2084192,0.5461685,-22.362299,83.165245,12.612244202242422,5.7844213775777895,0.012128990620999789,0.05125482194654821,0.014529035,0.033718098,6811.271457475483,3634.4924055996303,4694.28106028525,1059.0029365391072,0.12232597,0.13725601,0.08402713334822592,0.10966353713692176,drummer7/session2/80_country_78_beat_4-4_34.381-37.381.png
drummer7,drummer7/session3,drummer7/session3/11,pop/soft,pop,83,1,4-4,drummer7/session3/11_pop-soft_83_beat_4-4.mid,drummer7/session3/11_pop-soft_83_beat_4-4.wav,138.644661,validation,111.055,114.055,23,0.1074435000000022,0.4976751322577073,1.2412595,2.7176447,0.1889409,0.3140008,-12.250659,74.41518,14.04109535573344,6.918003834840052,-0.011643194565600888,0.06498579929311038,0.017165763,0.02309471,3532.6772252189726,1673.4950566032448,3826.025053161225,1011.7666485612879,0.018336445,0.04745506,0.17083150993880383,0.12734787394560076,drummer7/session3/11_pop-soft_83_beat_4-4_111.055-114.055.png
drummer1,drummer1/session3,drummer1/session3/6,dance/disco,pop,120,1,4-4,drummer1/session3/6_dance-disco_120_beat_4-4.mid,drummer1/session3/6_dance-disco_120_beat_4-4.wav,225.941667,train,56.768,59.768,23,14.656944500000002,0.3053885585432987,1.5241166,2.9243836,0.69276774,0.9650794,-8.810951,56.9515,12.531700698171065,5.546904151042102,-0.00090361787183048,0.015270690759975577,0.052189905,0.07187669,6874.26546780851,3701.553760595992,4942.856585590284,1022.0870126876134,0.13389714,0.14880183,0.18624923453952166,0.14119866337043838,drummer1/session3/6_dance-disco_120_beat_4-4_56.768-59.768.png
drummer1,drummer1/session1,drummer1/session1/101,dance/disco,pop,120,1,4-4,drummer1/session1/101_dance-disco_120_beat_4-4.mid,drummer1/session1/101_dance-disco_120_beat_4-4.wav,207.572917,train,49.384,52.384,24,10.595486166666667,0.3468660605660805,1.6844603,4.175585,0.3658591,0.529136,-9.38768,67.679726,12.038273304850096,4.736849041019669,0.003918270219951004,0.04056569818136998,0.02946825,0.035013232,5860.202548969489,3659.6192688737397,4927.079391737373,1051.0425642183554,0.11273053,0.14520444,0.13654117753672448,0.1346416718425165,drummer1/session1/101_dance-disco_120_beat_4-4_49.384-52.384.png
drummer1,drummer1/session2,drummer1/session2/10,country,pop,114,1,4-4,drummer1/session2/10_country_114_beat_4-4.mid,drummer1/session2/10_country_114_beat_4-4.wav,154.966071,train,103.0,106.0,24,1.827678500000001,0.4646178323769981,1.3523425,2.7271702,0.23500745,0.39714026,-13.6491,78.91128,12.659053245149806,6.384235459854394,-0.002100167370179677,0.02023855704647345,0.016440013,0.02581874,4223.619643752088,1829.6722587655427,4378.777096493744,895.4342743583862,0.027843414,0.07899369,0.2035980578055355,0.2083410472747024,drummer1/session2/10_country_114_beat_4-4_103.0-106.0.png
drummer7,drummer7/session2,drummer7/session2/80,country,pop,78,1,4-4,drummer7/session2/80_country_78_beat_4-4.mid,drummer7/session2/80_country_78_beat_4-4.wav,144.700364,train,138.938,141.938,24,0.1167273333333334,0.497579950800953,1.1610681,2.6631713,0.13927676,0.37559637,-19.84819,81.71574,14.400859230190482,7.411078056529871,0.00296201426629339,0.04788437909609158,0.00970092,0.021012932,4636.927584886319,2170.1300247571594,3788.235237023911,911.0015557487203,0.038208317,0.06994385,0.11931644945548933,0.08576636158685415,drummer7/session2/80_country_78_beat_4-4_138.938-141.938.png
drummer1,drummer1/session3,drummer1/session3/6,dance/disco,pop,120,1,4-4,drummer1/session3/6_dance-disco_120_beat_4-4.mid,drummer1/session3/6_dance-disco_120_beat_4-4.wav,225.941667,train,152.491,155.491,23,14.656944500000002,0.3053885585432987,1.4680288,2.537176,0.85244477,1.0266682,-6.0033045,52.531044,12.751131054707086,5.4151385437783075,-0.005981800600604369,0.02323832698509841,0.0716707,0.07702999,6357.522246524936,3865.3868519817674,4858.256697319345,1247.9894978522166,0.13145913,0.15156719,0.2504157441952264,0.17292994865908745,drummer1/session3/6_dance-disco_120_beat_4-4_152.491-155.491.png
drummer7,drummer7/session3,drummer7/session3/11,pop/soft,pop,83,1,4-4,drummer7/session3/11_pop-soft_83_beat_4-4.mid,drummer7/session3/11_pop-soft_83_beat_4-4.wav,138.644661,validation,105.403,108.403,23,0.1074435000000022,0.4976751322577073,1.0356311,2.8723378,0.09668643,0.2606065,-21.718996,85.38425,14.020086274690652,7.1453796270821535,0.00015692264272123237,0.045197628795070596,0.0079701105,0.017984062,4014.4621357895944,1721.5453484557304,3658.0314249876833,868.1134005260457,0.02879242,0.07510953,0.08252555826197913,0.07412422743380526,drummer7/session3/11_pop-soft_83_beat_4-4_105.403-108.403.png
drummer1,drummer1/session2,drummer1/session2/10,country,pop,114,1,4-4,drummer1/session2/10_country_114_beat_4-4.mid,drummer1/session2/10_country_114_beat_4-4.wav,154.966071,train,28.649,31.649,24,1.827678500000001,0.4646178323769981,1.4206579,3.094594,0.21443401,0.29952213,-14.03759,77.34398,13.29475096187736,7.092944373502126,-0.004128663850370859,0.024185500425255763,0.014949891,0.018148804,3834.848465247933,1587.5273456201771,3694.851619350108,545.8703278568086,0.015595434,0.013818467,0.13223603260339797,0.1197423958826872,drummer1/session2/10_country_114_beat_4-4_28.649-31.649.png
drummer1,drummer1/session1,drummer1/session1/101,dance/disco,pop,120,1,4-4,drummer1/session1/101_dance-disco_120_beat_4-4.mid,drummer1/session1/101_dance-disco_120_beat_4-4.wav,207.572917,train,138.724,141.724,24,10.595486166666667,0.3468660605660805,1.3246017,2.2040117,0.2469796,0.3723288,-10.830656,62.65611,13.773730228589978,6.783223310319379,-0.0021044819302150444,0.034583088035107006,0.020287849,0.024021111,4865.283567259219,2095.5715222485155,4213.400778161314,825.5830655638796,0.052035406,0.08608369,0.2735466105439245,0.19574409995598455,drummer1/session1/101_dance-disco_120_beat_4-4_138.724-141.724.png
drummer7,drummer7/session3,drummer7/session3/11,pop/soft,pop,83,1,4-4,drummer7/session3/11_pop-soft_83_beat_4-4.mid,drummer7/session3/11_pop-soft_83_beat_4-4.wav,138.644661,validation,131.642,134.642,23,0.1074435000000022,0.4976751322577073,1.1159133,3.0464447,0.0654636,0.17171492,-21.528091,92.6567,13.712192432379473,6.351221771863837,0.006045652529296775,0.03786329503573988,0.004879852,0.010081493,5582.663737173386,2882.0336601079443,4310.627932979733,1081.201156709847,0.08999854,0.11722802,0.10994353619268632,0.12679149566443376,drummer7/session3/11_pop-soft_83_beat_4-4_131.642-134.642.png
drummer1,drummer1/session3,drummer1/session3/6,dance/disco,pop,120,1,4-4,drummer1/session3/6_dance-disco_120_beat_4-4.mid,drummer1/session3/6_dance-disco_120_beat_4-4.wav,225.941667,train,5.87,8.870000000000001,23,14.656944500000002,0.3053885585432987,1.715813,3.4196773,0.5453246,0.9412129,-10.866747,69.77363,11.963648026934996,5.244312814357439,-0.005452567007116945,0.013373156372083953,0.041286387,0.0741586,7697.721133539212,3517.624193633954,5497.215638814962,1014.6074703587865,0.14314094,0.14796504,0.21936968833553785,0.18390251852536746,drummer1/session3/6_dance-disco_120_beat_4-4_5.87-8.870000000000001.png
drummer1,drummer1/session2,drummer1/session2/10,country,pop,114,1,4-4,drummer1/session2/10_country_114_beat_4-4.mid,drummer1/session2/10_country_114_beat_4-4.wav,154.966071,train,24.166,27.166,24,1.827678500000001,0.4646178323769981,1.4654405,3.0676317,0.25250435,0.44425952,-11.223402,77.01202,13.590755533025883,7.008939361969744,-0.0007504906906605969,0.024045226805437196,0.021525122,0.029600272,3220.2590760910302,1726.987343750738,3516.231817234575,631.5426862098957,0.011306069,0.013812477,0.17491442279761693,0.15035705865547003,drummer1/session2/10_country_114_beat_4-4_24.166-27.166.png
drummer7,drummer7/session2,drummer7/session2/80,country,pop,78,1,4-4,drummer7/session2/80_country_78_beat_4-4.mid,drummer7/session2/80_country_78_beat_4-4.wav,144.700364,train,104.358,107.358,24,0.1167273333333334,0.497579950800953,1.3643445,3.5464137,0.32864025,0.5476503,-10.95074,75.973946,13.69869612277925,5.830031377156753,-0.013364559863988887,0.13318683437001616,0.03755641,0.044047013,4790.034967904467,3722.00171855649,4253.085859607574,1292.9232838329392,0.06515052,0.11429521,0.12606056880316333,0.13982856107320973,drummer7/session2/80_country_78_beat_4-4_104.358-107.358.png
drummer1,drummer1/session1,drummer1/session1/101,dance/disco,pop,120,1,4-4,drummer1/session1/101_dance-disco_120_beat_4-4.mid,drummer1/session1/101_dance-disco_120_beat_4-4.wav,207.572917,train,39.331,42.331,24,10.595486166666667,0.3468660605660805,1.3702406,2.4028354,0.57980657,0.64050585,-6.013444,55.9038,13.005637574452434,5.595852767884219,-0.0037284454905762107,0.04417537847987619,0.054876298,0.049022745,5020.088916798197,3412.3886545193236,4424.009326443523,1252.58608860288,0.08569753,0.13108036,0.20348794348136523,0.11641097913604821,drummer1/session1/101_dance-disco_120_beat_4-4_39.331-42.331.png
drummer1,drummer1/session1,drummer1/session1/101,dance/disco,pop,120,1,4-4,drummer1/session1/101_dance-disco_120_beat_4-4.mid,drummer1/session1/101_dance-disco_120_beat_4-4.wav,207.572917,train,197.285,200.285,24,10.595486166666667,0.3468660605660805,1.6563869,4.0508037,0.3436422,0.45582306,-9.498123,70.822266,12.296801084864317,4.660732007342717,0.0032750497514045847,0.04129162834874548,0.027823249,0.029129785,5751.0137792853975,3623.6939702923237,5038.869444510866,1216.9789492574062,0.085092016,0.123806275,0.1429010563571431,0.10914883475256353,drummer1/session1/101_dance-disco_120_beat_4-4_197.285-200.285.png
drummer1,drummer1/session2,drummer1/session2/10,country,pop,114,1,4-4,drummer1/session2/10_country_114_beat_4-4.mid,drummer1/session2/10_country_114_beat_4-4.wav,154.966071,train,14.451,17.451,24,1.827678500000001,0.4646178323769981,1.3414959,2.6138952,0.15735713,0.25070497,-15.557989,83.33049,13.416933378527853,7.580346907886672,-0.0026807400161288166,0.023891042852044766,0.011156591,0.016105596,3850.840478372616,1499.8125470527505,3651.262360878776,543.2187401670235,0.013489425,0.01251653,0.17623560108263508,0.12375525162233626,drummer1/session2/10_country_114_beat_4-4_14.451-17.451.png
drummer7,drummer7/session2,drummer7/session2/80,country,pop,78,1,4-4,drummer7/session2/80_country_78_beat_4-4.mid,drummer7/session2/80_country_78_beat_4-4.wav,144.700364,train,89.237,92.237,24,0.1167273333333334,0.497579950800953,1.108741,3.473798,0.22472976,0.5526405,-21.58677,81.684685,12.690057714079567,5.605059228112232,0.0159224715836613,0.05639018730695746,0.015864324,0.03330192,7075.453712580983,3548.6695294616043,4821.008193094997,884.1145061557764,0.14157453,0.1428793,0.07412694445811306,0.1246799701274598,drummer7/session2/80_country_78_beat_4-4_89.237-92.237.png
drummer8,drummer8/session1,drummer8/session1/20,rock/shuffle,rock,112,1,4-4,drummer8/session1/20_rock-shuffle_112_beat_4-4.mid,drummer8/session1/20_rock-shuffle_112_beat_4-4.wav,154.295677,train,2.085,5.085,2,23.71594616666667,0.0388863778730495,1.5130458,3.6772692,0.38843626,0.69701016,-14.494561,72.17067,12.557597448737507,5.7312751819972085,0.0024828215803159737,0.01970275444606926,0.026775459,0.044794377,7352.502330147444,3607.923404475379,5065.516078311974,1047.926230196631,0.1344578,0.1407269,0.17578834170128596,0.14385343429859992,drummer8/session1/20_rock-shuffle_112_beat_4-4_2.085-5.085.png
drummer7,drummer7/session3,drummer7/session3/1,rock,rock,60,1,4-4,drummer7/session3/1_rock_60_beat_4-4.mid,drummer7/session3/1_rock_60_beat_4-4.wav,81.810417,train,12.848,15.848,2,11.6350695,0.0733402935716609,1.3290937,4.0844684,0.11221241,0.26785645,-19.822979,94.0712,12.44178643796969,4.976583448412587,0.004859874998329532,0.040355486836881053,0.007856176,0.015771916,5839.209576410996,3757.5871605905295,4689.961622167252,1070.5250640136703,0.11902276,0.13559061,0.07794163861057517,0.11633892815666266,drummer7/session3/1_rock_60_beat_4-4_12.848-15.848.png
drummer1,drummer1/session2,drummer1/session2/180,rock,rock,50,1,4-4,drummer1/session2/180_rock_50_beat_4-4.mid,drummer1/session2/180_rock_50_beat_4-4.wav,222.97,train,65.976,68.976,2,35.16166666666667,0.0269094497017535,0.9405494,3.029211,0.1265557,0.30090597,-24.311981,88.62343,12.589702844543993,5.010120918399358,0.016795064493622332,0.06501893752128167,0.00948425,0.02290622,7094.241598892856,3740.7975384449787,5096.011399780276,1071.6891589552213,0.13785292,0.14171202,0.10228345412833167,0.1331423317069337,drummer1/session2/180_rock_50_beat_4-4_65.976-68.976.png
drummer9,drummer9/session1,drummer9/session1/2,rock,rock,100,1,4-4,drummer9/session1/2_rock_100_beat_4-4.mid,drummer9/session1/2_rock_100_beat_4-4.wav,42.6925,train,5.674,8.674,2,5.115416666666667,0.1405399074778942,1.5398312,3.9826,0.29874542,0.4778683,-13.947085,81.026245,11.98145362792448,4.72669712325897,0.0018509834319837477,0.03142013618170905,0.020821653,0.03369272,6876.412907313595,3269.9798082613793,5882.473148490935,1248.3611365421998,0.08671898,0.12160217,0.14347924744099813,0.1609216518837971,drummer9/session1/2_rock_100_beat_4-4_5.674-8.674.png
drummer9,drummer9/session1,drummer9/session1/30,rock,rock,90,1,4-4,drummer9/session1/30_rock_90_beat_4-4.mid,drummer9/session1/30_rock_90_beat_4-4.wav,18.641676,train,4.227,7.227,2,1.1069460000000002,0.3218594722920836,1.2604636,1.988663,0.30421188,0.46295756,-13.472673,65.65949,14.438563334238104,7.133687092037881,0.007645155263880574,0.02911955732705142,0.021302536,0.03014711,3947.4263261325154,1169.5665508902214,3735.0498726428864,1016.5779929760173,0.01835088,0.039189763,0.2390561797053039,0.12655902945836237,drummer9/session1/30_rock_90_beat_4-4_4.227-7.227.png
drummer9,drummer9/session1,drummer9/session1/1,rock,rock,100,1,4-4,drummer9/session1/1_rock_100_beat_4-4.mid,drummer9/session1/1_rock_100_beat_4-4.wav,48.525,train,4.328,7.328,2,6.0875,0.1236476043276661,1.4318587,3.5630069,0.19307163,0.38121864,-18.4027,79.446594,12.382615710299298,5.30761027929359,0.0007846500697540078,0.036610597215026276,0.013142615,0.024460526,7488.601361706267,2852.7634075634287,5439.5744457273195,1003.8620735568508,0.14166063,0.146611,0.16376172987605286,0.16399502710580166,drummer9/session1/1_rock_100_beat_4-4_4.328-7.328.png
drummer6,drummer6/session3,drummer6/session3/3,rock,rock,100,1,4-4,drummer6/session3/3_rock_100_beat_4-4.mid,drummer6/session3/3_rock_100_beat_4-4.wav,204.025,train,90.597,93.597,2,32.00416666666667,0.0294081607646121,1.5194632,4.1825643,0.56837124,1.0618799,-14.6149,66.524925,12.489974357671716,5.261721037550514,0.0012225110493502432,0.019030167147985937,0.040474653,0.0728805,7453.346574898203,3292.71292775637,5416.69862971144,1098.3372784828882,0.15327345,0.14740586,0.09393110355667186,0.10650233387187834,drummer6/session3/3_rock_100_beat_4-4_90.597-93.597.png
drummer9,drummer9/session1,drummer9/session1/14,rock,rock,120,1,4-4,drummer9/session1/14_rock_120_beat_4-4.mid,drummer9/session1/14_rock_120_beat_4-4.wav,117.980208,train,2.67,5.67,2,17.663368000000002,0.0508559876415881,1.6309984,3.899907,0.2890449,0.3858689,-12.684922,72.40125,12.01027882395058,5.342044452917753,-0.0003707470797079093,0.01780677457970105,0.020179542,0.028281203,6029.677554094353,2158.1040731423827,5469.01090803391,1251.8916712790585,0.07834668,0.10901687,0.1919136692407805,0.2007093087631378,drummer9/session1/14_rock_120_beat_4-4_2.67-5.67.png
drummer6,drummer6/session2,drummer6/session2/1,rock,rock,95,1,4-4,drummer6/session2/1_rock_95_beat_4-4.mid,drummer6/session2/1_rock_95_beat_4-4.wav,186.065805,train,40.42,43.42,2,29.010967500000003,0.0322466559613143,1.4801785,3.7342007,0.2097086,0.43715304,-16.41568,79.630486,12.372448682255976,5.881845890525258,0.0033285121730483795,0.03427081639186302,0.015187327,0.029419579,6082.959609110781,3163.9210390295493,4934.607556074232,1121.0961824856236,0.089459546,0.13245365,0.13674710948338684,0.10735751284221523,drummer6/session2/1_rock_95_beat_4-4_40.42-43.42.png
drummer9,drummer9/session1,drummer9/session1/28,rock,rock,90,1,4-4,drummer9/session1/28_rock_90_beat_4-4.mid,drummer9/session1/28_rock_90_beat_4-4.wav,32.043072,train,4.764,7.764,2,3.3405120000000004,0.1872479642401327,1.4401014,3.167026,0.24392216,0.39895156,-14.878033,69.81881,14.132716244372084,7.027536609977492,-0.006247364068214736,0.04122247859404644,0.01674771,0.024183987,5115.251924248736,1576.1347730798095,4415.2482299369085,1087.208949860217,0.043064255,0.056763135,0.2097463686486177,0.19911543768174958,drummer9/session1/28_rock_90_beat_4-4_4.764-7.764.png
drummer3,drummer3/session1,drummer3/session1/3,rock,rock,105,1,4-4,drummer3/session1/3_rock_105_beat_4-4.mid,drummer3/session1/3_rock_105_beat_4-4.wav,27.802402,train,1.781,4.781,2,2.633733666666667,0.2158086916375067,1.7035006,4.3536854,0.17082755,0.27971843,-12.804114,84.8635,12.331249489529945,4.647964501911904,-0.0012316187162171432,0.03635596698823589,0.012634873,0.015497538,5952.172977581063,3103.0098691155576,5501.079306463222,1173.0381439698301,0.071263686,0.097433224,0.15059327500452727,0.1841382921649147,drummer3/session1/3_rock_105_beat_4-4_1.781-4.781.png
drummer9,drummer9/session1,drummer9/session1/22,rock,rock,120,1,4-4,drummer9/session1/22_rock_120_beat_4-4.mid,drummer9/session1/22_rock_120_beat_4-4.wav,32.046875,train,9.095,12.095,2,3.341145833333333,0.1872257435397367,1.4525481,2.5083394,0.30812895,0.45485225,-11.527381,66.659294,13.885632865495344,6.822120650788311,0.002802206634521634,0.02794914767349105,0.026867678,0.03186396,4247.290212125284,2444.64381609692,3902.056687075728,1155.4427199870256,0.042724002,0.07580641,0.2338513160284867,0.1654406934476061,drummer9/session1/22_rock_120_beat_4-4_9.095-12.095.png
drummer1,drummer1/session3,drummer1/session3/1,rock/prog,rock,125,1,4-4,drummer1/session3/1_rock-prog_125_beat_4-4.mid,drummer1/session3/1_rock-prog_125_beat_4-4.wav,292.847,train,41.166,44.166,2,46.80783333333333,0.0204885144802576,1.6792065,3.0885742,0.45834073,0.76240134,-5.3998075,69.93189,13.917666696369233,5.73487726329989,-0.002083800142641511,0.023410481989681004,0.042363945,0.048795946,3386.6557468107026,2445.6786525460693,4280.8970620161135,1415.86572889194,0.016502969,0.04018449,0.30045974103373996,0.1967572777696648,drummer1/session3/1_rock-prog_125_beat_4-4_41.166-44.166.png
drummer7,drummer7/session2,drummer7/session2/49,rock,rock,135,1,4-4,drummer7/session2/49_rock_135_beat_4-4.mid,drummer7/session2/49_rock_135_beat_4-4.wav,14.342578,train,2.152,5.152,2,0.3904296666666664,0.4183348349229824,1.5261508,3.0494876,0.75959563,0.9313633,-2.5711164,68.31001,14.061625506207585,7.041493027629277,0.00857741775887122,0.03461009530466057,0.08767086,0.05512981,2045.1585292169239,2125.633905579796,3046.1236738257385,1283.6260908913705,0.008487332,0.035059676,0.1634262435989044,0.1416419954146086,drummer7/session2/49_rock_135_beat_4-4_2.152-5.152.png
drummer7,drummer7/session2,drummer7/session2/46,rock,rock,135,1,4-4,drummer7/session2/46_rock_135_beat_4-4.mid,drummer7/session2/46_rock_135_beat_4-4.wav,30.328673,validation,8.417,11.417,2,3.0547788333333328,0.1978325922799194,1.2451174,1.9143692,0.6663073,0.91988254,-9.691989,53.0612,13.404510422283431,6.695226017215312,-0.007899192793546235,0.03145825589456318,0.04762734,0.06205812,5785.195797781807,2188.8218359444018,4536.200912355012,795.630809800693,0.06961602,0.089999855,0.2525578504818826,0.13568836949920834,drummer7/session2/46_rock_135_beat_4-4_8.417-11.417.png
drummer3,drummer3/session2,drummer3/session2/17,rock,rock,100,1,4-4,drummer3/session2/17_rock_100_beat_4-4.mid,drummer3/session2/17_rock_100_beat_4-4.wav,16.8525,train,4.741,7.741,2,0.8087499999999999,0.3560302625723187,1.263316,3.6908689,0.27475244,0.6327727,-16.82369,88.99398,12.023559426106452,4.578156113977415,0.0058614060516472555,0.022935096577624582,0.01917401,0.044097144,7427.824222253704,2895.001227029082,5885.800875880322,794.6345839951813,0.096896134,0.12212662,0.11576946944038696,0.1332539482725772,drummer3/session2/17_rock_100_beat_4-4_4.741-7.741.png
drummer5,drummer5/session2,drummer5/session2/13,rock,rock,140,1,4-4,drummer5/session2/13_rock_140_beat_4-4.mid,drummer5/session2/13_rock_140_beat_4-4.wav,56.337444,train,4.848,7.848,2,7.389574,0.1065011043099505,1.705125,3.7439184,0.26414433,0.42256624,-14.423817,67.8799,11.864387573250783,4.459831038031479,-0.002374162526203888,0.04258264252483057,0.019723315,0.027496845,9287.531835346877,3207.504566435619,5705.855051105644,804.3282480763837,0.19352536,0.14363219,0.2843664705270685,0.19060478350276994,drummer5/session2/13_rock_140_beat_4-4_4.848-7.848.png
drummer6,drummer6/session1,drummer6/session1/2,rock,rock,70,1,6-8,drummer6/session1/2_rock_70_beat_6-8.mid,drummer6/session1/2_rock_70_beat_6-8.wav,84.537514,train,8.887,11.887,2,12.089585666666666,0.0709744078823988,1.4130886,3.0949554,0.6300086,1.07268,-11.815585,62.104637,14.521808535879723,7.894723516119236,-0.0009302781554733394,0.01899921518060649,0.044880487,0.07084059,3900.724614205454,1837.5140090879372,3540.169996887398,890.2304460810434,0.017704466,0.03881626,0.2740558924799653,0.190569211821711,drummer6/session1/2_rock_70_beat_6-8_8.887-11.887.png
drummer5,drummer5/session2,drummer5/session2/14,rock,rock,140,1,4-4,drummer5/session2/14_rock_140_beat_4-4.mid,drummer5/session2/14_rock_140_beat_4-4.wav,92.36955,train,47.914,50.914,2,13.394925,0.064956471044841,1.5306269,2.969092,0.23189561,0.31352994,-12.964307,62.9355,12.681906263558966,5.205915842621817,0.015652677903128184,0.06719833508687943,0.018569449,0.021568438,8839.353214259003,2986.2102520264293,5534.351044527797,855.4421681894883,0.19946088,0.15440033,0.2096642260532867,0.16057092394425398,drummer5/session2/14_rock_140_beat_4-4_47.914-50.914.png
